"AccountId","AccountDescription","AccountParentId","StoreId","StoreDescription","LocationId","LocationDescription","ProductId","ProductDescription","Sales_ManagerId","Sales_ManagerDescription","DateDATE","DateYear","DateQuarter","DateMonth","DateDAY","CategoryVersion","CategoryCategory","CategoryType","Value","ValueUnit"
"Quantity_sold","Quantity sold","","ST72","Boundry Mart","CT1","Los Angeles","PD11","Orange no pulp","SM8","Gabriel Walton","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","2275",
"Original_Sales_Price","Original Sales Price","","ST80","Lornes","CT1","Los Angeles","PD1","Coca-Cola","SM8","Gabriel Walton","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","2249.5263097","USD"
"Discount","Discount","","ST214","Hillcrest","CT8","Beverly Hills","PD16","Watermelon Juice","SM5","David Carl","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","3072.3999857","USD"
"Quantity_sold","Quantity sold","","ST119","Pay N Go","CT2","San Francisco","PD5","Fanta","SM7","Kiran Raj","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","1650",
"Original_Sales_Price","Original Sales Price","","ST167","Gordon Foods","CT9","Las Vegas","PD12","Lemonade","SM2","Lois Wood","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","1407.5080581","USD"
"Original_Sales_Price","Original Sales Price","","ST60","Hooli","CT5","San Jose","PD26","Red Wine","SM1","Janet Bury","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","295.8280601","USD"
"Discount","Discount","","ST68","Selica ","CT5","San Jose","PD16","Watermelon Juice","SM4","Nancy Miller","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","2969.9866528","USD"
"Quantity_sold","Quantity sold","","ST188","Arrowhead Corner Store","CT8","Beverly Hills","PD29","Sparkling Water","SM8","Gabriel Walton","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","100",
"Discount","Discount","","ST101","Budget Mart","CT5","San Jose","PD8","Root Beer","SM7","Kiran Raj","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","913.4124104","USD"
"Original_Sales_Price","Original Sales Price","","ST174","Norrenberns Depot","CT2","San Francisco","PD29","Sparkling Water","SM7","Kiran Raj","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","163.2239007","USD"
"Quantity_sold","Quantity sold","","ST202","Rilwala Foods Inc","CT2","San Francisco","PD17","Pomegranate","SM2","Lois Wood","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","3800",
"Original_Sales_Price","Original Sales Price","","ST16","Kays Mini-Mart","CT11","Henderson","PD26","Red Wine","SM7","Kiran Raj","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","488.1162991","USD"
"Discount","Discount","","ST212","Lotte Mart","CT7","Santa Barbara","PD5","Fanta","SM3","John Minker","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","1251.3738856","USD"
"Original_Sales_Price","Original Sales Price","","ST81","McGorbers","CT3","San Diego","PD8","Root Beer","SM7","Kiran Raj","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","16792.0261299","USD"
"Quantity_sold","Quantity sold","","ST117","Bellview Market place","CT1","Los Angeles","PD7","Diet Coke","SM5","David Carl","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","1450",
"Discount","Discount","","ST74","Meadow Mart","CT15","Eugene","PD10","Orange with pulp","SM3","John Minker","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","68321.1909852","USD"
"Original_Sales_Price","Original Sales Price","","ST84","Chuckles","CT15","Eugene","PD8","Root Beer","SM11","James Frank","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","922.6387983","USD"
"Original_Sales_Price","Original Sales Price","","ST211","Lakeview One Stop","CT8","Beverly Hills","PD26","Red Wine","SM7","Kiran Raj","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","2070.7964205","USD"
"Quantity_sold","Quantity sold","","ST12","All-you-need Store","CT3","San Diego","PD12","Lemonade","SM9","Lia Armand","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","3750",
"Discount","Discount","","ST204","Shoreline Corner Mart","CT1","Los Angeles","PD15","Pineapple Juice","SM1","Janet Bury","2016-06-01","2016","20162","201606","1","Actual","Actuals","public","648.9224494","USD"
"Original_Sales_Price","Original Sales Price","","ST45","Mstore","CT4","Sacramento","PD28","Mixed Drinks","SM4","Nancy Miller","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","796.7383822","USD"
"Quantity_sold","Quantity sold","","ST78","McLeods","CT5","San Jose","PD23","IPA","SM8","Gabriel Walton","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","5100",
"Discount","Discount","","ST81","McGorbers","CT3","San Diego","PD15","Pineapple Juice","SM7","Kiran Raj","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","458.0629055","USD"
"Original_Sales_Price","Original Sales Price","","ST47","Steve Adda","CT1","Los Angeles","PD5","Fanta","SM3","John Minker","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","8314.3084744","USD"
"Original_Sales_Price","Original Sales Price","","ST189","More For Less","CT13","Portland","PD17","Pomegranate","SM8","Gabriel Walton","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","27720.5602982","USD"
"Quantity_sold","Quantity sold","","ST46","Pavar","CT4","Sacramento","PD27","White Wine","SM7","Kiran Raj","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","1450",
"Discount","Discount","","ST16","Kays Mini-Mart","CT11","Henderson","PD29","Sparkling Water","SM7","Kiran Raj","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","525.2451642","USD"
"Original_Sales_Price","Original Sales Price","","ST74","Meadow Mart","CT15","Eugene","PD2","Pepsi","SM3","John Minker","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","130.9571129","USD"
"Quantity_sold","Quantity sold","","ST75","Crossy","CT5","San Jose","PD26","Red Wine","SM10","Gary Dumin","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","3500",
"Original_Sales_Price","Original Sales Price","","ST137","Sapperton Depot","CT5","San Jose","PD16","Watermelon Juice","SM5","David Carl","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","8983.6256892","USD"
"Discount","Discount","","ST199","C & R Supermarket","CT13","Portland","PD13","Apple Cider","SM7","Kiran Raj","2015-02-01","2015","20151","201502","1","Actual","Actuals","public","642.8636483","USD"
"Original_Sales_Price","Original Sales Price","","ST13","Fairchild","CT1","Los Angeles","PD3","Sprite","SM4","Nancy Miller","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","1594.1905831","USD"
"Quantity_sold","Quantity sold","","ST138","PoCo Shoppers","CT3","San Diego","PD8","Root Beer","SM7","Kiran Raj","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","400",
"Discount","Discount","","ST202","Rilwala Foods Inc","CT2","San Francisco","PD15","Pineapple Juice","SM2","Lois Wood","2015-04-01","2015","20152","201504","1","Actual","Actuals","public","233.2727759","USD"
"Original_Sales_Price","Original Sales Price","","ST194","Gorettis","CT15","Eugene","PD4","Ginger Ale","SM11","James Frank","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","810.7062921","USD"
"Original_Sales_Price","Original Sales Price","","ST30","Oak Park Market","CT11","Henderson","PD5","Fanta","SM10","Gary Dumin","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","5890.4761734","USD"
"Quantity_sold","Quantity sold","","ST102","Dora Tolleson","CT5","San Jose","PD6","Orange Crush","SM3","John Minker","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","800",
"Discount","Discount","","ST100","Park Market","CT1","Los Angeles","PD19","Coconut Water","SM4","Nancy Miller","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","51.7156231","USD"
"Original_Sales_Price","Original Sales Price","","ST167","Gordon Foods","CT9","Las Vegas","PD6","Orange Crush","SM2","Lois Wood","2014-05-01","2014","20142","201405","1","Actual","Actuals","public","12509.2773195","USD"
"Quantity_sold","Quantity sold","","ST199","C & R Supermarket","CT13","Portland","PD5","Fanta","SM7","Kiran Raj","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","700",
"Original_Sales_Price","Original Sales Price","","ST32","Yakima Market","CT4","Sacramento","PD24","Amber","SM7","Kiran Raj","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","8166.4931613","USD"
"Discount","Discount","","ST89","Brookhaven Market","CT13","Portland","PD29","Sparkling Water","SM7","Kiran Raj","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","131.5584639","USD"
"Original_Sales_Price","Original Sales Price","","ST116","Melanies Corner Store","CT10","Reno","PD1","Coca-Cola","SM4","Nancy Miller","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","1667.2959707","USD"
"Quantity_sold","Quantity sold","","ST52","Sennate","CT4","Sacramento","PD15","Pineapple Juice","SM5","David Carl","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","150",
"Discount","Discount","","ST137","Sapperton Depot","CT6","Oakland","PD3","Sprite","SM5","David Carl","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","26.5698431","USD"
"Quantity_sold","Quantity sold","","ST198","Kullens","CT1","Los Angeles","PD5","Fanta","SM7","Kiran Raj","2016-04-01","2016","20162","201604","1","Actual","Actuals","public","3550",
"Original_Sales_Price","Original Sales Price","","ST161","Concord Corner Mart","CT6","Oakland","PD22","Lager","SM5","David Carl","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","862.0820687","USD"
"Original_Sales_Price","Original Sales Price","","ST89","Brookhaven Market","CT13","Portland","PD18","Strawberry Juice","SM7","Kiran Raj","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","152.37505","USD"
"Discount","Discount","","ST136","Second Thrifts","CT3","San Diego","PD2","Pepsi","SM7","Kiran Raj","2014-05-01","2014","20142","201405","1","Actual","Actuals","public","62.2370437","USD"
"Quantity_sold","Quantity sold","","ST205","Premium Foods","CT3","San Diego","PD24","Amber","SM9","Lia Armand","2015-01-01","2015","20151","201501","1","Actual","Actuals","public","350",
"Original_Sales_Price","Original Sales Price","","ST122","Cassey Costs","CT3","San Diego","PD5","Fanta","SM9","Lia Armand","2015-04-01","2015","20152","201504","1","Actual","Actuals","public","2395.6482045","USD"
"Discount","Discount","","ST38","Henrys Corner Store","CT10","Reno","PD1","Coca-Cola","SM7","Kiran Raj","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","311.350405","USD"
"Original_Sales_Price","Original Sales Price","","ST26","Browns Superstore","CT3","San Diego","PD11","Orange no pulp","SM7","Kiran Raj","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","3654.845646","USD"
"Quantity_sold","Quantity sold","","ST205","Premium Foods","CT3","San Diego","PD27","White Wine","SM9","Lia Armand","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","400",
"Original_Sales_Price","Original Sales Price","","ST186","Nice N Easy Grocery Shop","CT14","Salem","PD5","Fanta","SM5","David Carl","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","2113.8072392","USD"
"Discount","Discount","","ST42","W-Mart","CT1","Los Angeles","PD21","Dark Beer","SM1","Janet Bury","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","601.5838487","USD"
"Quantity_sold","Quantity sold","","ST185","Duhlers Plaza","CT7","Santa Barbara","PD24","Amber","SM10","Gary Dumin","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","3000",
"Original_Sales_Price","Original Sales Price","","ST74","Meadow Mart","CT15","Eugene","PD7","Diet Coke","SM3","John Minker","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","23525.4074693","USD"
"Discount","Discount","","ST165","Albertsons","CT6","Oakland","PD9","Apple Juice","SM7","Kiran Raj","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","522.344457","USD"
"Original_Sales_Price","Original Sales Price","","ST147","Kings Super Mart","CT2","San Francisco","PD24","Amber","SM2","Lois Wood","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","4166.5781435","USD"
"Quantity_sold","Quantity sold","","ST59","Seigal","CT13","Portland","PD13","Apple Cider","SM4","Nancy Miller","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","400",
"Original_Sales_Price","Original Sales Price","","ST12","All-you-need Store","CT3","San Diego","PD29","Sparkling Water","SM9","Lia Armand","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","1469.015106","USD"
"Discount","Discount","","ST83","Food N Stuff","CT3","San Diego","PD25","Low Calorie Beer","SM7","Kiran Raj","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","59.2205437","USD"
"Quantity_sold","Quantity sold","","ST134","Pinetree Corner","CT13","Portland","PD21","Dark Beer","SM8","Gabriel Walton","2015-02-01","2015","20151","201502","1","Actual","Actuals","public","15900",
"Original_Sales_Price","Original Sales Price","","ST3","Value Clothing","CT1","Los Angeles","PD13","Apple Cider","SM3","John Minker","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","3978.1166356","USD"
"Discount","Discount","","ST95","Winstons Market","CT3","San Diego","PD25","Low Calorie Beer","SM9","Lia Armand","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","260.5703922","USD"
"Original_Sales_Price","Original Sales Price","","ST132","Crossroads","CT13","Portland","PD21","Dark Beer","SM3","John Minker","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","75799.5649338","USD"
"Quantity_sold","Quantity sold","","ST65","Wrapup","CT1","Los Angeles","PD25","Low Calorie Beer","SM8","Gabriel Walton","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST182","IDA","CT7","Santa Barbara","PD16","Watermelon Juice","SM8","Gabriel Walton","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","3952.7953032","USD"
"Discount","Discount","","ST111","Crown Groceries","CT6","Oakland","PD22","Lager","SM1","Janet Bury","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","3608.6755395","USD"
"Quantity_sold","Quantity sold","","ST66","Max","CT14","Salem","PD16","Watermelon Juice","SM5","David Carl","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","6450",
"Original_Sales_Price","Original Sales Price","","ST99","Holdem Supermarket","CT15","Eugene","PD10","Orange with pulp","SM1","Janet Bury","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","408157.7270084","USD"
"Original_Sales_Price","Original Sales Price","","ST24","Looking Good","CT13","Portland","PD11","Orange no pulp","SM8","Gabriel Walton","2014-05-01","2014","20142","201405","1","Actual","Actuals","public","1677.5741515","USD"
"Discount","Discount","","ST179","Daddy Rays","CT14","Salem","PD21","Dark Beer","SM9","Lia Armand","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","19960.9732079","USD"
"Quantity_sold","Quantity sold","","ST121","Thrifties","CT14","Salem","PD13","Apple Cider","SM5","David Carl","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","3550",
"Discount","Discount","","ST177","Kuane Food Town","CT3","San Diego","PD17","Pomegranate","SM9","Lia Armand","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","1381.5424874","USD"
"Quantity_sold","Quantity sold","","ST169","City Market","CT13","Portland","PD23","IPA","SM4","Nancy Miller","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","750",
